expedia_hotel_id,price,date,hotel,native_currency,market_id,market
26696,161.01,2019-08-13,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-08-14,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-08-15,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,121.90,2019-08-16,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-08-17,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-08-18,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,146.05,2019-08-19,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,180.55,2019-08-20,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-08-21,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,165.60,2019-08-22,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,154.10,2019-08-23,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-08-24,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,121.90,2019-08-25,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-08-26,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-08-27,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-08-28,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-08-29,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-08-30,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-08-31,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,121.90,2019-09-01,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-09-02,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-09-03,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-09-04,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-09-05,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-09-06,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-09-07,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-09-08,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-09-09,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-09-10,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,180.55,2019-09-11,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-09-12,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-09-13,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-09-14,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-09-15,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.00,2019-09-16,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-09-17,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-09-18,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-09-19,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-09-20,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-09-21,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-09-22,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-09-23,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-09-24,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-09-25,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,150.65,2019-09-26,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.00,2019-09-27,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,121.90,2019-09-28,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-09-29,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,156.40,2019-09-30,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-10-01,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-10-02,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-10-03,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-10-04,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.00,2019-10-05,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-10-06,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-10-07,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-10-08,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-10-09,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-10-10,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,150.65,2019-10-11,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.00,2019-10-12,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-10-13,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,150.65,2019-10-14,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-10-15,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-10-16,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-10-17,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-10-18,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-10-19,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-10-20,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.00,2019-10-21,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-10-22,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-10-23,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-10-28,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,180.55,2019-10-29,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-10-30,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,121.90,2019-10-31,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-11-03,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-11-04,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-11-05,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-11-06,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-11-07,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-11-08,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-11-09,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,182.85,2019-11-10,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,156.40,2019-11-11,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,156.40,2019-11-12,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,156.40,2019-11-13,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,156.40,2019-11-14,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-11-15,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-11-16,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-11-17,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-11-18,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-11-19,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-11-20,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-11-21,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-11-22,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-11-23,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-11-24,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-11-25,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-11-26,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-11-27,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-11-28,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,121.90,2019-11-29,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-11-30,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-12-01,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-12-02,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,150.65,2019-12-03,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,180.55,2019-12-04,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,150.65,2019-12-06,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-12-07,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,111.55,2019-12-08,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-12-09,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,180.55,2019-12-10,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-12-11,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2019-12-12,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-12-13,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-12-14,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-12-15,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-12-16,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-12-17,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,180.55,2019-12-18,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.00,2019-12-19,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-12-20,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-12-21,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-12-22,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-12-23,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-12-24,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-12-25,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-12-26,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2019-12-27,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2019-12-28,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2019-12-29,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2019-12-30,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2019-12-31,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-01-01,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2020-01-02,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2020-01-03,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2020-01-04,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2020-01-05,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2020-01-06,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,175.95,2020-01-07,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,180.55,2020-01-08,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.00,2020-01-09,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2020-01-10,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2020-01-11,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2020-01-12,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2020-01-13,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-01-14,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,150.65,2020-01-15,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2020-01-16,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2020-01-17,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,111.55,2020-01-18,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2020-01-19,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2020-01-20,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-01-21,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-01-22,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2020-01-23,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,188.60,2020-01-24,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2020-01-25,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,182.85,2020-01-26,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-01-28,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-01-29,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2020-01-30,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2020-01-31,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2020-02-01,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2020-02-02,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2020-02-03,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-02-04,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-02-05,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2020-02-06,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2020-02-07,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,121.90,2020-02-08,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,136.85,2020-02-09,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2020-02-10,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-02-11,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-02-12,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,141.45,2020-02-13,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,111.55,2020-02-14,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,117.30,2020-02-15,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,106.95,2020-02-16,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,126.50,2020-02-17,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-02-18,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,161.01,2020-02-19,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,111.55,2020-02-20,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,131.10,2020-02-21,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
26696,121.90,2020-02-22,Holiday Inn Bridgeport-Trumbull-Fairfield,USD,1664,New Haven
17240,309.35,2019-05-18,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,267.95,2019-05-19,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,269.10,2019-05-20,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,211.60,2019-05-21,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,190.90,2019-05-22,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,159.85,2019-05-23,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,190.90,2019-05-24,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,201.25,2019-05-25,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,205.85,2019-05-26,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,170.20,2019-05-27,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,185.15,2019-05-28,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,205.85,2019-05-29,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,159.85,2019-05-30,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,154.10,2019-05-31,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,164.45,2019-06-01,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,205.85,2019-06-02,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,185.15,2019-06-03,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,223.10,2019-06-04,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,190.90,2019-06-05,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,149.51,2019-06-06,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,154.10,2019-06-07,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,180.55,2019-06-08,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,154.10,2019-06-09,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,190.90,2019-06-10,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,201.25,2019-06-11,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,190.90,2019-06-12,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,170.20,2019-06-13,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,159.85,2019-06-14,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,170.20,2019-06-15,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,159.85,2019-06-16,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,211.60,2019-06-17,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,257.60,2019-06-18,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,185.73,2019-06-19,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,170.20,2019-06-20,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,164.45,2019-06-21,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,190.90,2019-06-22,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,159.85,2019-06-23,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,195.51,2019-06-24,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,195.51,2019-06-25,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,195.51,2019-06-26,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,170.20,2019-06-27,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-06-28,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-06-29,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-06-30,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-01,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-02,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-03,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,133.40,2019-07-04,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-05,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-06,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-07,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-08,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-09,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-10,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,133.40,2019-07-11,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-12,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-13,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-14,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-15,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-16,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-17,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,133.40,2019-07-18,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-19,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-20,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-21,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-22,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-23,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-24,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,133.40,2019-07-25,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-26,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-27,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-28,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-29,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-30,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-07-31,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,133.40,2019-08-01,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-02,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-03,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-04,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-05,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-06,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-07,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,133.40,2019-08-08,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-09,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-10,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-11,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-12,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-13,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-14,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,133.40,2019-08-15,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-16,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-17,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-18,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-19,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-20,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-21,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,133.40,2019-08-22,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-23,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-24,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-25,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-26,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-27,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-28,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,133.40,2019-08-29,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-08-30,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,205.85,2019-08-31,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-09-01,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-09-02,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-09-03,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-09-04,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,133.40,2019-09-05,Courtyard By Marriott Shelton,USD,1664,New Haven
17240,174.80,2019-09-06,Courtyard By Marriott Shelton,USD,1664,New Haven
